M3_ca4_ll,0.03166920059554723
M4_ca4_ll,0.022999765189135157
M6_ca4_ll,0.0167000042644474
M1_ca4_ll,0.016229129653443364
M3_cd4_ll,0.01563835534397673
M3_ca1_ll,0.014696177383337394
M1_cd4_ll,0.014533629098720358
M4_cd4_ll,0.012744679549336002
M2_cd4_ll,0.012573531110986913
M4_ca1_ll,0.011741516204021085
M6_cd4_ll,0.010575400600556284
M4_cd2_ll,0.010501846972370332
M4_cd3_ll,0.010009035168924152
M3_cd2_ll,0.009944677365955279
M2_ca4_ll,0.009084262888618078
M2_cd3_ll,0.00878484709496008
M1_ca1_ll,0.008457423578627221
M3_cd3_ll,0.008410781376470666
M5_ca4_ll,0.008393313167379013
M6_ca1_ll,0.008081304187273153
M6_cd3_ll,0.007910584549272404
M1_cd2_ll,0.007292007731629857
M2_cd2_ll,0.006875314101618901
M1_cd3_ll,0.006820180681739174
M5_cd4_ll,0.006589303610176733
M2_ca1_ll,0.006474628312111541
M6_cd2_ll,0.005544735260257783
M5_cd3_ll,0.004784422572907454
M5_ca1_ll,0.004475495222322268
M5_cd2_ll,0.0037300503160564435
